DateChar,Flow,Quality
01/05/2005 04:35:00,6.824713732645903,0
01/05/2005 04:40:00,6.8406346977597865,0
01/05/2005 04:45:00,6.919515843096755,0
01/05/2005 04:50:00,6.950634093092073,0
01/05/2005 04:55:00,6.98247602331984,0
01/05/2005 05:00:00,7.014317953547607,0
01/05/2005 05:05:00,7.062804529121707,0
01/05/2005 05:10:00,7.062804529121707,0
01/05/2005 05:15:00,7.12721206980969,0
01/05/2005 05:20:00,7.143856715156023,0
01/05/2005 05:25:00,7.159777680269907,0
01/05/2005 05:30:00,7.2415535465366725,0
01/05/2005 05:35:00,7.274842837229338,0
01/05/2005 05:40:00,7.307408447689554,0
01/05/2005 05:45:00,7.34069773838222,0
01/05/2005 05:50:00,7.373987029074885,0
01/05/2005 05:55:00,7.408,0
01/05/2005 06:00:00,7.475302261617781,0
01/05/2005 06:05:00,7.525959877889228,0
01/05/2005 06:10:00,7.525959877889228,0
01/05/2005 06:15:00,7.542604523235561,0
01/05/2005 06:20:00,7.613525186015588,0
01/05/2005 06:25:00,7.652603918567848,0
01/05/2005 06:30:00,7.692406331352556,0
01/05/2005 06:35:00,7.751748110413395,0
01/05/2005 06:40:00,7.8328002964477115,0
01/05/2005 06:45:00,7.874050069697319,0
01/05/2005 06:50:00,7.8950367964383465,0
01/05/2005 06:55:00,7.936286569687954,0
01/05/2005 07:00:00,7.9782600231700105,0
01/05/2005 07:05:00,8.08464101734005,0
01/05/2005 07:10:00,8.149772238260484,0
01/05/2005 07:15:00,8.17148264523396,0
01/05/2005 07:20:00,8.17148264523396,0
01/05/2005 07:25:00,8.214903459180915,0
01/05/2005 07:30:00,8.214903459180915,0
01/05/2005 07:35:00,8.19319305220744,0
01/05/2005 07:40:00,8.149772238260484,0
01/05/2005 07:45:00,8.214903459180915,0
01/05/2005 07:50:00,8.17148264523396,0
01/05/2005 07:55:00,8.17148264523396,0
01/05/2005 08:00:00,8.19319305220744,0
01/05/2005 08:05:00,8.128061831287006,0
01/05/2005 08:10:00,8.128061831287006,0
01/05/2005 08:15:00,8.128061831287006,0
01/05/2005 08:20:00,8.08464101734005,0
01/05/2005 08:25:00,8.08464101734005,0
01/05/2005 08:30:00,7.9992467499110385,0
01/05/2005 08:35:00,7.9782600231700105,0
01/05/2005 08:40:00,7.9782600231700105,0
01/05/2005 08:45:00,7.9572732964289825,0
01/05/2005 08:50:00,7.8950367964383465,0
01/05/2005 08:55:00,7.853787023188739,0
01/05/2005 09:00:00,7.8328002964477115,0
01/05/2005 09:05:00,7.8125372499391315,0
01/05/2005 09:10:00,7.792274203430553,0
01/05/2005 09:15:00,7.732208744137265,0
01/05/2005 09:20:00,7.711945697628686,0
01/05/2005 09:25:00,7.633064552291717,0
01/05/2005 09:30:00,7.672143284843977,0
01/05/2005 09:35:00,7.613525186015588,0
01/05/2005 09:40:00,7.613525186015588,0
01/05/2005 09:45:00,7.559972848814343,0
01/05/2005 09:50:00,7.525959877889228,0
01/05/2005 09:55:00,7.508591552310446,0
01/05/2005 10:00:00,7.475302261617781,0
01/05/2005 10:05:00,7.457933936038999,0
01/05/2005 10:10:00,7.475302261617781,0
01/05/2005 10:15:00,7.441289290692666,0
01/05/2005 10:20:00,7.408,0
01/05/2005 10:25:00,7.373987029074885,0
01/05/2005 10:30:00,7.391355354653667,0
01/05/2005 10:35:00,7.34069773838222,0
01/05/2005 10:40:00,7.324053093035887,0
01/05/2005 10:45:00,7.324053093035887,0
01/05/2005 10:50:00,7.274842837229338,0
01/05/2005 10:55:00,7.274842837229338,0
01/05/2005 11:00:00,7.2415535465366725,0
01/05/2005 11:05:00,7.2415535465366725,0
01/05/2005 11:10:00,7.2415535465366725,0
01/05/2005 11:15:00,7.2415535465366725,0
01/05/2005 11:20:00,7.274842837229338,0
01/05/2005 11:25:00,7.274842837229338,0
01/05/2005 11:30:00,7.307408447689554,0
01/05/2005 11:35:00,7.29148748257567,0
01/05/2005 11:40:00,7.29148748257567,0
01/05/2005 11:45:00,7.324053093035887,0
01/05/2005 11:50:00,7.357342383728552,0
01/05/2005 11:55:00,7.391355354653667,0
01/05/2005 12:00:00,7.408,0
01/05/2005 12:05:00,7.457933936038999,0
01/05/2005 12:10:00,7.508591552310446,0
01/05/2005 12:15:00,7.576617494160676,0
01/05/2005 12:20:00,7.613525186015588,0
01/05/2005 12:25:00,7.692406331352556,0
01/05/2005 12:30:00,7.772011156921973,0
01/05/2005 12:35:00,7.915299842946926,0
01/05/2005 12:40:00,8.041943883625546,0
01/05/2005 12:45:00,8.237337546386843,0
01/05/2005 12:50:00,8.348784302184027,0
01/05/2005 12:55:00,8.508717633555312,0
01/05/2005 13:00:00,8.74463738933377,0
01/05/2005 13:05:00,9.039175243940615,0
01/05/2005 13:10:00,9.398120639235444,0
01/05/2005 13:15:00,9.830881418240097,0
01/05/2005 13:20:00,10.08851158099203,0
01/05/2005 13:25:00,10.529956522786073,0
01/05/2005 13:30:00,11.072716697123013,0
01/05/2005 13:35:00,11.534424685425634,0
01/05/2005 13:40:00,11.978040667917028,0
01/05/2005 13:45:00,12.186460574862412,0
01/05/2005 13:50:00,12.571458458525413,0
01/05/2005 13:55:00,12.97020626660495,0
01/05/2005 14:00:00,13.381980318868575,0
01/05/2005 14:05:00,13.759741400207083,0
01/05/2005 14:10:00,14.049937173419234,0
01/05/2005 14:15:00,14.507303080327162,0
01/05/2005 14:20:00,14.87855103957363,0
01/05/2005 14:25:00,15.425653295305263,0
01/05/2005 14:30:00,16.579199585829368,0
01/05/2005 14:35:00,17.24643276014758,0
01/05/2005 14:40:00,18.195901225121002,0
01/05/2005 14:45:00,18.521557329723162,0
01/05/2005 14:50:00,19.460894271442292,0
01/05/2005 14:55:00,20.94226770726591,0
01/05/2005 15:00:00,21.752789567609074,0
01/05/2005 15:05:00,22.357786241936648,0
01/05/2005 15:10:00,23.651726497555913,0
01/05/2005 15:15:00,24.104026642836693,0
01/05/2005 15:20:00,24.180013067243866,0
01/05/2005 15:25:00,24.944943072942724,0
01/05/2005 15:30:00,25.960266439069024,0
01/05/2005 15:35:00,26.436448032020635,0
01/05/2005 15:40:00,26.277238380881798,0
01/05/2005 15:45:00,26.67598618896134,0
01/05/2005 15:50:00,27.566112874873916,0
01/05/2005 15:55:00,28.472160525900378,0
01/05/2005 16:00:00,28.306437752669503,0
01/05/2005 16:05:00,28.97294724675526,0
01/05/2005 16:10:00,29.90432370591745,0
01/05/2005 16:15:00,31.112869694107705,0
01/05/2005 16:20:00,31.815563199815923,0
01/05/2005 16:25:00,31.727274211457114,0
01/05/2005 16:30:00,33.15509531007949,0
01/05/2005 16:35:00,33.70002652511377,0
01/05/2005 16:40:00,33.51765910653656,0
01/05/2005 16:45:00,34.42225939709813,0
01/05/2005 16:50:00,35.20383404814332,0
01/05/2005 16:55:00,34.85574385633523,0
01/05/2005 17:00:00,35.64021322831022,0
01/05/2005 17:05:00,36.25244670496229,0
01/05/2005 17:10:00,37.044152879261766,0
01/05/2005 17:15:00,37.57388680941462,0
01/05/2005 17:20:00,38.90690579758614,0
01/05/2005 17:25:00,39.17539116382481,0
01/05/2005 17:30:00,39.5336128788872,0
01/05/2005 17:35:00,40.34268737876546,0
01/05/2005 17:40:00,41.79077152389641,0
01/05/2005 17:45:00,43.52905144223952,0
01/05/2005 17:50:00,43.804773610802684,0
01/05/2005 17:55:00,44.26575791887285,0
01/05/2005 18:00:00,46.87317779638751,0
01/05/2005 18:05:00,47.061334656824314,0
01/05/2005 18:10:00,48.2865252903609,0
01/05/2005 18:15:00,49.99875272033583,0
01/05/2005 18:20:00,51.4381527026774,0
01/05/2005 18:25:00,53.86392884184729,0
01/05/2005 18:30:00,54.45083351036363,0
01/05/2005 18:35:00,54.745371364970474,0
01/05/2005 18:40:00,56.124705888018745,0
01/05/2005 18:45:00,55.92714118456011,0
01/05/2005 18:50:00,56.52055897516849,0
01/05/2005 18:55:00,57.315159870397764,0
01/05/2005 19:00:00,56.61970316701403,0
01/05/2005 19:05:00,56.3222705914774,0
01/05/2005 19:10:00,55.72957648110146,0
01/05/2005 19:15:00,55.23675024280352,0
01/05/2005 19:20:00,56.025561696173206,0
01/05/2005 19:25:00,54.84379187658357,0
01/05/2005 19:30:00,54.353136678982985,0
01/05/2005 19:35:00,53.86392884184729,0
01/05/2005 19:40:00,52.986828400118796,0
01/05/2005 19:45:00,53.37616836517649,0
01/05/2005 19:50:00,51.63137532474134,0
01/05/2005 19:55:00,51.92084741772105,0
01/05/2005 20:00:00,52.308016342081395,0
01/05/2005 20:05:00,50.57335482490054,0
01/05/2005 20:10:00,50.28605377261818,0
01/05/2005 20:15:00,49.90322692965253,0
01/05/2005 20:20:00,50.95690534809864,0
01/05/2005 20:25:00,49.712175348285925,0
01/05/2005 20:30:00,48.950863743749316,0
01/05/2005 20:35:00,49.807701138969236,0
01/05/2005 20:40:00,49.23599375533431,0
01/05/2005 20:45:00,48.85533795306601,0
01/05/2005 20:50:00,49.807701138969236,0
01/05/2005 20:55:00,48.85533795306601,0
01/05/2005 21:00:00,48.09764474969165,0
01/05/2005 21:05:00,49.712175348285925,0
01/05/2005 21:10:00,49.426321656468474,0
01/05/2005 21:15:00,51.4381527026774,0
01/05/2005 21:20:00,52.11407003978499,0
01/05/2005 21:25:00,52.308016342081395,0
01/05/2005 21:30:00,52.2110431909332,0
01/05/2005 21:35:00,54.353136678982985,0
01/05/2005 21:40:00,56.81799155070513,0
01/05/2005 21:45:00,59.11495260849906,0
01/05/2005 21:50:00,61.5414524279014,0
01/05/2005 21:55:00,62.05092331154568,0
01/05/2005 22:00:00,65.54846987497291,0
01/05/2005 22:05:00,67.84470725253439,0
01/05/2005 22:10:00,70.69673104861688,0
01/05/2005 22:15:00,73.69493825165414,0
01/05/2005 22:20:00,77.39149687900492,0
01/05/2005 22:25:00,81.03667420985181,0
01/05/2005 22:30:00,86.44184186601527,0
01/05/2005 22:35:00,88.71564515637081,0
01/05/2005 22:40:00,95.04350510890707,0
01/05/2005 22:45:00,95.6463307425373,0
01/05/2005 22:50:00,99.86466281748399,0
01/05/2005 22:55:00,105.9920633456318,0
01/05/2005 23:00:00,108.80428472892963,0
01/05/2005 23:05:00,114.12767651882632,0
01/05/2005 23:10:00,114.4287274955252,0
01/05/2005 23:15:00,120.45553647136258,0
01/05/2005 23:20:00,124.68255270909866,0
01/05/2005 23:25:00,131.04732035348982,0
01/05/2005 23:30:00,132.96434928924788,0
01/05/2005 23:35:00,141.19765929382302,0
01/05/2005 23:40:00,149.56919222279598,0
01/05/2005 23:45:00,157.96750132036954,0
01/05/2005 23:50:00,163.86115313343623,0
01/05/2005 23:55:00,180.0846165844836,0
01/06/2005 00:00:00,187.158590856675,0
01/06/2005 00:05:00,194.3099989137385,0
01/06/2005 00:10:00,201.79285251726378,0
01/06/2005 00:15:00,209.09478606267672,0
01/06/2005 00:20:00,221.60142783986473,0
01/06/2005 00:25:00,227.45600092037915,0
01/06/2005 00:30:00,231.75972726275486,0
01/06/2005 00:35:00,244.01525199928295,0
01/06/2005 00:40:00,253.6742120617831,0
01/06/2005 00:45:00,248.06496658006898,0
01/06/2005 00:50:00,252.92665038166302,0
01/06/2005 00:55:00,250.89021420755086,0
01/06/2005 01:00:00,261.33002524086373,0
01/06/2005 01:05:00,252.7319803991342,0
01/06/2005 01:10:00,252.17474662014826,0
01/06/2005 01:15:00,270.7472761057259,0
01/06/2005 01:20:00,275.9635632212201,0
01/06/2005 01:25:00,277.6150015116693,0
01/06/2005 01:30:00,276.80375597109366,0
01/06/2005 01:35:00,277.83934238372854,0
01/06/2005 01:40:00,277.89,0
01/06/2005 01:45:00,273.2685780355791,0
01/06/2005 01:50:00,270.4976064255309,0
01/06/2005 01:55:00,269.69142664658244,0
01/06/2005 02:00:00,253.1307282072137,0
01/06/2005 02:05:00,255.27644009642572,0
01/06/2005 02:10:00,251.04363441683006,0
01/06/2005 02:15:00,257.23471880543343,0
01/06/2005 02:20:00,243.1215069122081,0
01/06/2005 02:25:00,238.21784965713195,0
01/06/2005 02:30:00,230.45493180364883,0
01/06/2005 02:35:00,223.46562811865397,0
01/06/2005 02:40:00,225.0852244788754,0
01/06/2005 02:45:00,218.1357232066652,0
01/06/2005 02:50:00,213.7111422654705,0
01/06/2005 02:55:00,208.48472362672203,0
01/06/2005 03:00:00,201.06772492434962,0
01/06/2005 03:05:00,193.95032983821125,0
01/06/2005 03:10:00,192.74033648955609,0
01/06/2005 03:15:00,184.32465906640374,0
01/06/2005 03:20:00,182.56177402015737,0
01/06/2005 03:25:00,172.7957092832547,0
01/06/2005 03:30:00,176.07759913741205,0
01/06/2005 03:35:00,181.43862229939614,0
01/06/2005 03:40:00,174.65918588181154,0
01/06/2005 03:45:00,169.4161225977167,0
01/06/2005 03:50:00,167.13797722596647,0
01/06/2005 03:55:00,162.5143842208482,0
01/06/2005 04:00:00,152.93720002461478,0
01/06/2005 04:05:00,148.84840671127654,0
01/06/2005 04:10:00,148.39465920553084,0
01/06/2005 04:15:00,147.17453433362138,0
01/06/2005 04:20:00,145.73802907220966,0
01/06/2005 04:25:00,139.34937998014763,0
01/06/2005 04:30:00,142.2918638052863,0
01/06/2005 04:35:00,138.55333172445344,0
01/06/2005 04:40:00,136.14202918993254,0
01/06/2005 04:45:00,136.45176432942083,0
01/06/2005 04:50:00,136.32729132943953,0
01/06/2005 04:55:00,131.11534629534003,0
01/06/2005 05:00:00,129.6998277606693,0
01/06/2005 05:05:00,123.59196659879764,0
01/06/2005 05:10:00,118.91337389601323,0
01/06/2005 05:15:00,121.2168480758992,0
01/06/2005 05:20:00,118.15278597170905,0
01/06/2005 05:25:00,115.315959460508,0
01/06/2005 05:30:00,111.97255678659243,0
01/06/2005 05:35:00,113.32800986196989,0
01/06/2005 05:40:00,112.07676674006514,0
01/06/2005 05:45:00,110.93190461233043,0
01/06/2005 05:50:00,109.68572725205281,0
01/06/2005 05:55:00,108.02922319997649,0
01/06/2005 06:00:00,103.70451013085975,0
01/06/2005 06:05:00,106.27429863628703,0
01/06/2005 06:10:00,106.48054750253506,0
01/06/2005 06:15:00,104.32036200867407,0
01/06/2005 06:20:00,102.57774000893626,0
01/06/2005 06:25:00,100.53551439296446,0
01/06/2005 06:30:00,97.69000371897398,0
01/06/2005 06:35:00,96.27303782383835,0
01/06/2005 06:40:00,93.64028913818798,0
01/06/2005 06:45:00,93.43114555101013,0
01/06/2005 06:50:00,88.34946295875149,0
01/06/2005 06:55:00,87.73361108093718,0
01/06/2005 07:00:00,86.30144790092011,0
01/06/2005 07:05:00,85.79197701727584,0
01/06/2005 07:10:00,85.28250613363156,0
01/06/2005 07:15:00,82.95370314560988,0
01/06/2005 07:20:00,82.1489707271263,0
01/06/2005 07:25:00,79.3483282275477,0
01/06/2005 07:30:00,80.04595597162879,0
01/06/2005 07:35:00,77.95886218124515,0
01/06/2005 07:40:00,78.25629475678178,0
01/06/2005 07:45:00,77.07018285579744,0
01/06/2005 07:50:00,75.88913671644028,0
01/06/2005 07:55:00,75.39848151883967,0
01/06/2005 08:00:00,75.1046673444653,0
01/06/2005 08:05:00,72.18461760653256,0
01/06/2005 08:10:00,71.99067130423616,0
01/06/2005 08:15:00,69.8724592638572,0
01/06/2005 08:20:00,69.96798505454049,0
01/06/2005 08:25:00,67.58128764792286,0
01/06/2005 08:30:00,71.31475396712855,0
01/06/2005 08:35:00,67.39168342702116,0
01/06/2005 08:40:00,66.34958389229423,0
01/06/2005 08:45:00,66.34958389229423,0
01/06/2005 08:50:00,66.16070335162497,0
01/06/2005 08:55:00,64.84143428786999,0
01/06/2005 09:00:00,63.343416206700034,0
01/06/2005 09:05:00,64.46656792746127,0
01/06/2005 09:10:00,62.78401138701677,0
01/06/2005 09:15:00,62.78401138701677,0
01/06/2005 09:20:00,61.57691275929142,0
01/06/2005 09:25:00,61.39165061978441,0
01/06/2005 09:30:00,60.744680491974776,0
01/06/2005 09:35:00,60.744680491974776,0
01/06/2005 09:40:00,61.39165061978441,0
01/06/2005 09:45:00,59.823435556066876,0
01/06/2005 09:50:00,58.72271792251156,0
01/06/2005 09:55:00,57.26377857389387,0
01/06/2005 10:00:00,56.44746727169111,0
01/06/2005 10:05:00,57.35496228318248,0
01/06/2005 10:10:00,57.991800887737824,0
01/06/2005 10:15:00,57.445422312238634,0
01/06/2005 10:20:00,57.900617178449224,0
01/06/2005 10:25:00,56.62838732980343,0
01/06/2005 10:30:00,55.09273787654612,0
01/06/2005 10:35:00,53.92616534183792,0
01/06/2005 10:40:00,55.00300152772241,0
01/06/2005 10:45:00,54.01590169066163,0
01/06/2005 10:50:00,53.92616534183792,0
01/06/2005 10:55:00,54.10491435925289,0
01/06/2005 11:00:00,53.032420254763096,0
01/06/2005 11:05:00,52.498344243215556,0
01/06/2005 11:10:00,51.07993098761501,0
01/06/2005 11:15:00,50.9916419992562,0
01/06/2005 11:20:00,52.14301724908297,0
01/06/2005 11:25:00,50.9916419992562,0
01/06/2005 11:30:00,49.320664342530876,0
01/06/2005 11:35:00,50.28677745285064,0
01/06/2005 11:40:00,49.75921456339514,0
01/06/2005 11:45:00,49.847503551753945,0
01/06/2005 11:50:00,49.496518639016045,0
01/06/2005 11:55:00,49.320664342530876,0
01/06/2005 12:00:00,49.935068859880296,0
01/06/2005 12:05:00,49.75921456339514,0
01/06/2005 12:10:00,49.23309903440453,0
01/06/2005 12:15:00,48.44718230196464,0
01/06/2005 12:20:00,48.010803121797736,0
01/06/2005 12:25:00,50.639209726053416,0
01/06/2005 12:30:00,47.05626889519717,0
01/06/2005 12:35:00,49.40822965065723,0
01/06/2005 12:40:00,46.88258563940935,0
01/06/2005 12:45:00,48.27277536594436,0
01/06/2005 12:50:00,48.010803121797736,0
01/06/2005 12:55:00,48.53402392985854,0
01/06/2005 13:00:00,47.40291172654036,0
01/06/2005 13:05:00,46.88258563940935,0
01/06/2005 13:10:00,45.39687012219104,0
01/06/2005 13:15:00,46.623508116192525,0
01/06/2005 13:20:00,46.10318202906151,0
01/06/2005 13:25:00,46.10318202906151,0
01/06/2005 13:30:00,45.485159110549844,0
01/06/2005 13:35:00,45.133450517579504,0
01/06/2005 13:40:00,44.432928052568634,0
01/06/2005 13:45:00,45.83759138375264,0
01/06/2005 13:50:00,45.485159110549844,0
01/06/2005 13:55:00,44.78246560484162,0
01/06/2005 14:00:00,44.519769680462545,0
01/06/2005 14:05:00,45.133450517579504,0
01/06/2005 14:10:00,43.82286561661392,0
01/06/2005 14:15:00,44.6073349885889,0
01/06/2005 14:20:00,43.91043092474027,0
01/06/2005 14:25:00,43.82286561661392,0
01/06/2005 14:30:00,42.78583184351414,0
01/06/2005 14:35:00,44.78246560484162,0
01/06/2005 14:40:00,43.04418568649852,0
01/06/2005 14:45:00,43.47622278527072,0
01/06/2005 14:50:00,43.04418568649852,0
01/06/2005 14:55:00,43.82286561661392,0
01/06/2005 15:00:00,44.0841141805281,0
01/06/2005 15:05:00,43.47622278527072,0
01/06/2005 15:10:00,43.56306441316463,0
01/06/2005 15:15:00,43.13030363415998,0
01/06/2005 15:20:00,43.38938115737681,0
01/06/2005 15:25:00,43.64990604105854,0
01/06/2005 15:30:00,43.56306441316463,0
01/06/2005 15:35:00,43.13030363415998,0
01/06/2005 15:40:00,42.35596578543928,0
01/06/2005 15:45:00,42.699713895852675,0
01/06/2005 15:50:00,43.736747668952454,0
01/06/2005 15:55:00,42.35596578543928,0
01/06/2005 16:00:00,41.50129943091671,0
01/06/2005 16:05:00,42.699713895852675,0
01/06/2005 16:10:00,42.527478000529754,0
01/06/2005 16:15:00,42.269847837777824,0
01/06/2005 16:20:00,41.50129943091671,0
01/06/2005 16:25:00,41.50129943091671,0
01/06/2005 16:30:00,41.7567585529713,0
01/06/2005 16:35:00,41.58669369834572,0
01/06/2005 16:40:00,41.50129943091671,0
01/06/2005 16:45:00,41.076499134469,0
01/06/2005 16:50:00,40.90643427984343,0
01/06/2005 16:55:00,41.67136428554229,0
01/06/2005 17:00:00,41.4159051634877,0
01/06/2005 17:05:00,40.56847561128962,0
01/06/2005 17:10:00,40.56847561128962,0
01/06/2005 17:15:00,40.23124062296828,0
01/06/2005 17:20:00,40.31518752993239,0
01/06/2005 17:25:00,39.55966536725537,0
01/06/2005 17:30:00,40.23124062296828,0
01/06/2005 17:35:00,39.89472931487938,0
01/06/2005 17:40:00,39.89472931487938,0
01/06/2005 17:45:00,38.642762512742166,0
01/06/2005 17:50:00,39.475718460291255,0
01/06/2005 17:55:00,39.55966536725537,0
01/06/2005 18:00:00,38.31131696628041,0
01/06/2005 18:05:00,38.228817419781194,0
01/06/2005 18:10:00,39.475718460291255,0
01/06/2005 18:15:00,38.809208966205496,0
01/06/2005 18:20:00,37.65132059428669,0
01/06/2005 18:25:00,37.56954472801993,0
01/06/2005 18:30:00,37.98131878028355,0
01/06/2005 18:35:00,37.98131878028355,0
01/06/2005 18:40:00,37.48704518152071,0
01/06/2005 18:45:00,37.07744216995444,0
01/06/2005 18:50:00,36.506458466551976,0
01/06/2005 18:55:00,37.405269315253946,0
01/06/2005 19:00:00,37.240993902487965,0
01/06/2005 19:05:00,36.75106238511982,0
01/06/2005 19:10:00,36.83283825138659,0
01/06/2005 19:15:00,35.615608100406945,0
01/06/2005 19:20:00,36.506458466551976,0
01/06/2005 19:25:00,36.262578228216576,0
01/06/2005 19:30:00,36.75106238511982,0
01/06/2005 19:35:00,36.18152604218226,0
01/06/2005 19:40:00,36.506458466551976,0
01/06/2005 19:45:00,36.75106238511982,0
01/06/2005 19:50:00,36.10047385614794,0
01/06/2005 19:55:00,35.132913385363295,0
01/06/2005 20:00:00,35.69666028644126,0
01/06/2005 20:05:00,35.21324189116516,0
01/06/2005 20:10:00,34.493180059878156,0
01/06/2005 20:15:00,35.293570396967034,0
01/06/2005 20:20:00,35.293570396967034,0
01/06/2005 20:25:00,34.65238971101699,0
01/06/2005 20:30:00,34.33324672850687,0
01/06/2005 20:35:00,34.572784885447575,0
01/06/2005 20:40:00,34.73271821681885,0
01/06/2005 20:45:00,34.65238971101699,0
01/06/2005 20:50:00,34.493180059878156,0
01/06/2005 20:55:00,33.698579164648876,0
01/06/2005 21:00:00,33.22529229262706,0
01/06/2005 21:05:00,33.46121204840552,0
01/06/2005 21:10:00,33.22529229262706,0
01/06/2005 21:15:00,33.61969801931191,0
01/06/2005 21:20:00,33.77746030998584,0
01/06/2005 21:25:00,33.22529229262706,0
01/06/2005 21:30:00,32.832333926407124,0
01/06/2005 21:35:00,32.59713785086112,0
01/06/2005 21:40:00,32.20707420557097,0
01/06/2005 21:45:00,32.20707420557097,0
01/06/2005 21:50:00,33.22529229262706,0
01/06/2005 21:55:00,32.36266545554756,0
01/06/2005 22:00:00,32.36266545554756,0
01/06/2005 22:05:00,31.350960490583503,0
01/06/2005 22:10:00,31.7403004556412,0
01/06/2005 22:15:00,32.12891674046645,0
01/06/2005 22:20:00,32.36266545554756,0
01/06/2005 22:25:00,32.44082292065208,0
01/06/2005 22:30:00,31.50655174056009,0
01/06/2005 22:35:00,31.350960490583503,0
01/06/2005 22:40:00,31.195369240606915,0
01/06/2005 22:45:00,31.040501670862774,0
01/06/2005 22:50:00,31.350960490583503,0
01/06/2005 22:55:00,31.350960490583503,0
01/06/2005 23:00:00,30.80820031624657,0
01/06/2005 23:05:00,31.040501670862774,0
01/06/2005 23:10:00,31.273526705711436,0
01/06/2005 23:15:00,31.117935455734848,0
01/06/2005 23:20:00,30.499912537223185,0
01/06/2005 23:25:00,31.429117955688024,0
01/06/2005 23:30:00,30.345768647711495,0
01/06/2005 23:35:00,30.80820031624657,0
01/06/2005 23:40:00,30.26905854307187,0
01/06/2005 23:45:00,31.117935455734848,0
01/06/2005 23:50:00,30.11563833379263,0
01/06/2005 23:55:00,30.26905854307187,0
01/07/2005 00:00:00,30.730766531374496,0
01/07/2005 00:05:00,29.580838642012633,0
01/07/2005 00:10:00,29.049657351394885,0
01/07/2005 00:15:00,29.8095215954666,0
01/07/2005 00:20:00,29.8095215954666,0
01/07/2005 00:25:00,30.03892822915301,0
01/07/2005 00:30:00,29.962218124513388,0
01/07/2005 00:35:00,29.73353517105943,0
01/07/2005 00:40:00,29.35287936879112,0
01/07/2005 00:45:00,29.656825066419806,0
01/07/2005 00:50:00,28.5973572061141,0
01/07/2005 00:55:00,29.428865793198295,0
01/07/2005 01:00:00,29.200906519976776,0
01/07/2005 01:05:00,29.428865793198295,0
01/07/2005 01:10:00,29.73353517105943,0
01/07/2005 01:15:00,28.672619950288826,0
01/07/2005 01:20:00,28.823145438638267,0
01/07/2005 01:25:00,28.823145438638267,0
01/07/2005 01:30:00,28.5973572061141,0
01/07/2005 01:35:00,28.221767165472937,0
01/07/2005 01:40:00,28.672619950288826,0
01/07/2005 01:45:00,28.5973572061141,0
01/07/2005 01:50:00,28.072689037588393,0
01/07/2005 01:55:00,29.125643775802054,0
01/07/2005 02:00:00,28.522094461939382,0
01/07/2005 02:05:00,28.297029909647662,0
01/07/2005 02:10:00,28.522094461939382,0
01/07/2005 02:15:00,27.551639270224936,0
01/07/2005 02:20:00,28.221767165472937,0
01/07/2005 02:25:00,27.625454653934757,0
01/07/2005 02:30:00,27.848348165529124,0
